YEAR,MONTH,DAY,PRIMARY_SAMPLE_UNIT,STATION_NR,LAT_DEGREES,LON_DEGREES,SAMPLE_DEPTH,UNDERWATER_VISIBILITY,GRID_ID,HABITAT_CD,DEPTH_STRAT,SUB_REGION,ADMIN,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,13,7110,1,27.87602,-93.81373,23.2,45,111,HR,DEEP,WB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,14,7126,1,27.87461,-93.81184,27,45,126,LR,DEEP,WB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7190,1,27.9091,-93.60069,19.8,30,207,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7208,1,27.9092,-93.60012,18.6,19,227,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7246,1,27.90907,-93.59922,20.6,65,267,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7302,1,27.90515,-93.59765,25.5,70,321,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7304,1,27.9058,-93.59762,26.4,17.5,322,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,11,7339,1,27.90671,-93.59649,27.3,25,352,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7400,1,27.9096,-93.5973,18,19,346,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7401,1,27.9094,-93.5973,19.8,40,345,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7402,1,27.9094,-93.5975,18.9,62.5,330,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7403,1,27.9096,-93.5975,19.1,17,331,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7404,1,27.9075,-93.5991,19.7,22.5,264,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7405,1,27.9073,-93.5991,19.8,55,263,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7406,1,27.9073,-93.5994,19.4,17,263,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7407,1,27.9075,-93.5994,18.8,27.5,264,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,12,7408,1,27.9087,-93.5997,19.7,40,246,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,13,7409,1,27.9087,-93.5999,19.2,15,246,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,13,7410,1,27.9089,-93.5999,19.5,25,246,HR,DEEP,EB,FGBN,125,LUT ANAL,0,0,1,0,FGBNMS,GOM
2018,6,14,7001,1,27.8727,-93.82261,26.9,24,4,LR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7032,1,27.87378,-93.81913,22.9,60,36,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7041,1,27.87407,-93.81814,23.4,45,45,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7043,1,27.87459,-93.81841,21.3,35,42,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7051,1,27.87401,-93.81709,22.4,40,57,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7055,1,27.87576,-93.81711,24.3,65,61,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7059,1,27.87455,-93.8169,20.3,24,58,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7066,1,27.8749,-93.81618,21.6,55,66,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7080,1,27.8747,-93.81506,20.7,55,90,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7110,1,27.87602,-93.81373,23.2,45,111,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7126,1,27.87461,-93.81184,27,45,126,LR,DEEP,WB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7190,1,27.9091,-93.60069,19.8,30,207,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7208,1,27.9092,-93.60012,18.6,19,227,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7246,1,27.90907,-93.59922,20.6,65,267,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7302,1,27.90515,-93.59765,25.5,70,321,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7304,1,27.9058,-93.59762,26.4,17.5,322,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,11,7339,1,27.90671,-93.59649,27.3,25,352,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7400,1,27.9096,-93.5973,18,19,346,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7401,1,27.9094,-93.5973,19.8,40,345,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7402,1,27.9094,-93.5975,18.9,62.5,330,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7403,1,27.9096,-93.5975,19.1,17,331,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7404,1,27.9075,-93.5991,19.7,22.5,264,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7405,1,27.9073,-93.5991,19.8,55,263,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7406,1,27.9073,-93.5994,19.4,17,263,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7407,1,27.9075,-93.5994,18.8,27.5,264,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,12,7408,1,27.9087,-93.5997,19.7,40,246,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7409,1,27.9087,-93.5999,19.2,15,246,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,13,7410,1,27.9089,-93.5999,19.5,25,246,HR,DEEP,EB,FGBN,126,LUT APOD,0,0,1,0,FGBNMS,GOM
2018,6,14,7001,1,27.8727,-93.82261,26.9,24,4,LR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7032,1,27.87378,-93.81913,22.9,60,36,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7041,1,27.87407,-93.81814,23.4,45,45,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7043,1,27.87459,-93.81841,21.3,35,42,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7051,1,27.87401,-93.81709,22.4,40,57,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7055,1,27.87576,-93.81711,24.3,65,61,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7059,1,27.87455,-93.8169,20.3,24,58,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7066,1,27.8749,-93.81618,21.6,55,66,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7080,1,27.8747,-93.81506,20.7,55,90,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7110,1,27.87602,-93.81373,23.2,45,111,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7126,1,27.87461,-93.81184,27,45,126,LR,DEEP,WB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7190,1,27.9091,-93.60069,19.8,30,207,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7208,1,27.9092,-93.60012,18.6,19,227,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7246,1,27.90907,-93.59922,20.6,65,267,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7302,1,27.90515,-93.59765,25.5,70,321,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7304,1,27.9058,-93.59762,26.4,17.5,322,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,11,7339,1,27.90671,-93.59649,27.3,25,352,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7400,1,27.9096,-93.5973,18,19,346,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7401,1,27.9094,-93.5973,19.8,40,345,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7402,1,27.9094,-93.5975,18.9,62.5,330,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7403,1,27.9096,-93.5975,19.1,17,331,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7404,1,27.9075,-93.5991,19.7,22.5,264,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7405,1,27.9073,-93.5991,19.8,55,263,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7406,1,27.9073,-93.5994,19.4,17,263,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7407,1,27.9075,-93.5994,18.8,27.5,264,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,12,7408,1,27.9087,-93.5997,19.7,40,246,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7409,1,27.9087,-93.5999,19.2,15,246,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,13,7410,1,27.9089,-93.5999,19.5,25,246,HR,DEEP,EB,FGBN,127,LUT BUCC,0,0,1,0,FGBNMS,GOM
2018,6,14,7001,1,27.8727,-93.82261,26.9,24,4,LR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7032,1,27.87378,-93.81913,22.9,60,36,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7041,1,27.87407,-93.81814,23.4,45,45,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7043,1,27.87459,-93.81841,21.3,35,42,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7051,1,27.87401,-93.81709,22.4,40,57,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7055,1,27.87576,-93.81711,24.3,65,61,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7059,1,27.87455,-93.8169,20.3,24,58,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7066,1,27.8749,-93.81618,21.6,55,66,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7080,1,27.8747,-93.81506,20.7,55,90,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7110,1,27.87602,-93.81373,23.2,45,111,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7126,1,27.87461,-93.81184,27,45,126,LR,DEEP,WB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7190,1,27.9091,-93.60069,19.8,30,207,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7208,1,27.9092,-93.60012,18.6,19,227,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7246,1,27.90907,-93.59922,20.6,65,267,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7302,1,27.90515,-93.59765,25.5,70,321,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7304,1,27.9058,-93.59762,26.4,17.5,322,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,11,7339,1,27.90671,-93.59649,27.3,25,352,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7400,1,27.9096,-93.5973,18,19,346,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7401,1,27.9094,-93.5973,19.8,40,345,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7402,1,27.9094,-93.5975,18.9,62.5,330,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7403,1,27.9096,-93.5975,19.1,17,331,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7404,1,27.9075,-93.5991,19.7,22.5,264,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7405,1,27.9073,-93.5991,19.8,55,263,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7406,1,27.9073,-93.5994,19.4,17,263,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7407,1,27.9075,-93.5994,18.8,27.5,264,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,12,7408,1,27.9087,-93.5997,19.7,40,246,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7409,1,27.9087,-93.5999,19.2,15,246,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,13,7410,1,27.9089,-93.5999,19.5,25,246,HR,DEEP,EB,FGBN,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
2018,6,14,7001,1,27.8727,-93.82261,26.9,24,4,LR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,129,LUT GRIS,35,0.5,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,129,LUT GRIS,37,0.5,1,0,FGBNMS,GOM
2018,6,14,7014,1,27.87405,-93.82105,25,52.5,19,HR,DEEP,WB,FGBN,129,LUT GRIS,40,1,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,25,0.5,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,27,1,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,29,0.5,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,31,0.5,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,35,0.5,1,0,FGBNMS,GOM
2018,6,14,7024,1,27.87387,-93.82001,24.3,20,28,HR,DEEP,WB,FGBN,129,LUT GRIS,40,0.5,1,0,FGBNMS,GOM
2018,6,14,7032,1,27.87378,-93.81913,22.9,60,36,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7041,1,27.87407,-93.81814,23.4,45,45,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7041,1,27.87407,-93.81814,23.4,45,45,HR,DEEP,WB,FGBN,129,LUT GRIS,17,0.5,1,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,129,LUT GRIS,30,0.5,2,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,129,LUT GRIS,35,0.5,1,0,FGBNMS,GOM
2018,6,14,7042,1,27.87425,-93.81806,22.7,45,46,HR,DEEP,WB,FGBN,129,LUT GRIS,45,0.5,1,0,FGBNMS,GOM
2018,6,13,7043,1,27.87459,-93.81841,21.3,35,42,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7043,1,27.87459,-93.81841,21.3,35,42,HR,DEEP,WB,FGBN,129,LUT GRIS,18,0.5,2,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,12,0.5,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,13.5,3.25,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,15,7.5,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,16.5,3.25,1,0,FGBNMS,GOM
2018,6,14,7050,1,27.87363,-93.81714,29,40,56,HR,DEEP,WB,FGBN,129,LUT GRIS,18,0.5,1,0,FGBNMS,GOM
2018,6,14,7051,1,27.87401,-93.81709,22.4,40,57,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7051,1,27.87401,-93.81709,22.4,40,57,HR,DEEP,WB,FGBN,129,LUT GRIS,25,0,3,0,FGBNMS,GOM
2018,6,14,7055,1,27.87576,-93.81711,24.3,65,61,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,14,7055,1,27.87576,-93.81711,24.3,65,61,HR,DEEP,WB,FGBN,129,LUT GRIS,40,1,1,0,FGBNMS,GOM
2018,6,13,7059,1,27.87455,-93.8169,20.3,24,58,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7066,1,27.8749,-93.81618,21.6,55,66,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,129,LUT GRIS,49,0.5,1,0,FGBNMS,GOM
2018,6,13,7078,1,27.87382,-93.81491,21.7,25,88,HR,DEEP,WB,FGBN,129,LUT GRIS,53,0.5,1,0,FGBNMS,GOM
2018,6,13,7080,1,27.8747,-93.81506,20.7,55,90,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,22,0.5,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,25,0.5,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,27.5,1.625,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,30,6.375,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,35,0.5,1,0,FGBNMS,GOM
2018,6,13,7086,1,27.87342,-93.81463,25.8,65,87,HR,DEEP,WB,FGBN,129,LUT GRIS,38,0.5,1,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,129,LUT GRIS,21,1,1,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,129,LUT GRIS,26,0,3,0,FGBNMS,GOM
2018,6,14,7099,1,27.8745,-93.81426,22.3,23,99,HR,DEEP,WB,FGBN,129,LUT GRIS,31,0.5,1,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,129,LUT GRIS,30,0.5,2,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,129,LUT GRIS,32,0.5,2,0,FGBNMS,GOM
2018,6,14,7109,1,27.87558,-93.81353,22.6,25,118,HR,DEEP,WB,FGBN,129,LUT GRIS,33,0.5,1,0,FGBNMS,GOM
2018,6,13,7110,1,27.87602,-93.81373,23.2,45,111,HR,DEEP,WB,FGBN,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,129,LUT GRIS,31,0.5,1,0,FGBNMS,GOM
2018,6,13,7121,1,27.87476,-93.81258,22.9,22.5,122,HR,DEEP,WB,FGBN,129,LUT GRIS,35,0.5,1,0,FGBNMS,GOM
